Importers,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,10,28,123,92,42,59,82,127
China,0,0,0,1,0,0,0,25
Germany,0,0,20,55,13,20,30,18
Belgium,2,2,1,2,0,1,21,17
France,0,2,4,20,5,2,4,15
Jordan,0,0,0,0,1,2,7,11
Canada,0,0,0,0,0,0,0,10
Italy,0,0,0,0,0,0,0,10
Malawi,0,0,0,0,0,0,0,6
Rwanda,0,0,0,0,0,0,1,4
South Africa,0,0,1,0,3,0,1,4
Brazil,0,0,0,0,0,0,0,3
Benin,0,0,1,1,1,0,0,3
French Polynesia,0,0,0,0,0,0,0,2
Gabon,0,0,0,0,2,0,0,1
Zambia,1,0,0,0,0,4,0,1
Nigeria,0,0,0,0,0,0,2,0
Portugal,0,0,0,0,0,0,0,0
Senegal,0,0,1,0,0,0,0,0
Chad,0,0,1,0,0,0,0,0
Algeria,0,0,0,0,0,1,0,0
Angola,0,0,74,1,0,0,2,0
Australia,0,0,0,0,0,0,1,0
Bangladesh,0,2,0,0,0,0,0,0
Burundi,0,0,0,0,0,3,0,0
Cameroon,0,0,0,1,0,0,0,0
Central African Republic,0,0,0,0,1,0,0,0
Congo,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0
Ghana,0,0,1,2,2,0,0,0
Greece,0,0,0,0,1,0,0,0
Haiti,0,0,2,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0
Israel,0,0,0,0,6,0,0,0
Côte d'Ivoire,0,3,0,0,0,0,0,0
Japan,0,0,0,0,0,1,0,0
Kenya,0,1,0,2,0,1,0,0
"Korea, Republic of",0,0,1,1,0,1,0,0
Lebanon,3,0,0,0,0,0,0,0
Madagascar,0,0,1,0,0,0,0,0
Mali,0,0,1,0,0,0,0,0
Mauritius,0,0,0,0,0,0,1,0
Morocco,0,0,0,0,5,0,0,0
Mozambique,0,0,0,0,0,0,2,0
Namibia,0,0,1,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0
Niger,0,0,0,0,1,0,0,0
Pakistan,0,0,0,0,0,2,0,0
Russian Federation,0,0,0,0,0,1,0,0
Sierra Leone,0,0,0,0,0,0,0,0
India,0,2,0,1,0,0,1,0
Viet Nam,0,1,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,8,0
Spain,0,0,0,0,1,2,0,0
Thailand,0,0,0,0,0,1,0,0
Togo,0,0,0,0,0,1,0,0
Uganda,0,10,5,1,1,3,2,0
Egypt,5,0,2,0,0,0,0,0
United Kingdom,0,0,0,0,0,1,0,0
United States of America,0,1,2,0,0,10,0,0
Burkina Faso,0,2,0,0,1,0,0,0
HHI,0.2489996,0.137616201,0.506965546,0.4909316,0.1890138,0.215923206,0.277909038,0.111683444
