Exporters,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,4014,3678,3631,3096,3744,3876,6211,5801
South Africa,1710,2286,2212,2145,2582,1715,3534,3257
Netherlands,7,0,20,10,3,85,739,1185
Belgium,838,3,16,552,684,728,861,733
India,8,5,0,8,25,114,182,140
Egypt,16,36,49,21,9,193,40,77
Uganda,569,453,231,244,59,101,275,65
United Arab Emirates,34,39,72,15,94,68,70,62
Türkiye,0,0,1,0,3,1,11,48
Lebanon,29,5,6,11,7,75,164,47
Zambia,53,0,1,0,26,67,72,43
Indonesia,0,0,0,0,0,33,0,35
China,31,3,15,33,101,52,30,28
Angola,5,92,0,0,0,7,12,26
Pakistan,0,0,0,0,0,0,0,20
Rwanda,0,0,0,0,0,0,0,11
United States of America,1,2,0,0,4,13,1,8
France,456,660,673,52,46,561,124,7
Germany,0,1,0,0,0,0,22,4
Kenya,0,0,0,0,1,0,0,2
Greece,0,0,0,0,0,0,2,1
Italy,109,59,299,1,6,0,47,1
Poland,38,0,0,0,0,1,0,0
Chile,0,0,0,0,0,1,0,0
Iceland,1,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,2,0,0,0,0,0
"Macao, China",1,0,0,0,0,0,0,0
Malaysia,0,0,0,0,1,0,0,0
Mexico,0,0,0,0,1,0,0,0
"Moldova, Republic of",15,0,0,0,0,0,0,0
Morocco,11,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,25,0,0
Saudi Arabia,1,0,0,5,2,0,0,0
Viet Nam,0,0,0,0,0,0,0,0
Spain,60,32,32,0,78,28,26,0
United Kingdom,1,2,0,0,11,5,0,0
"Tanzania, United Republic of",17,0,0,0,0,0,0,0
Uruguay,0,0,2,0,0,0,0,0
HHI,0.380217583,0.54088641,0.522483116,0.60647618,0.632970145,0.366029932,0.478233244,0.503351967
