Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,574,286,413,432,380,504,1093,15574,2836,611,863,8510,4910,977,5506,6597,4013,22321,7351,1348
France,299,9,35,13,235,28,122,74,41,17,37,360,159,160,78,188,289,42,123,406
Belgium,0,0,0,1,0,0,0,4275,25,0,0,127,2039,49,486,0,1000,0,377,257
Togo,29,154,77,109,47,59,123,383,20,12,266,339,20,102,95,267,108,10,139,117
United States of America,0,0,0,0,0,0,0,0,0,0,0,56,2,1,22,1566,34,9,144,84
Nigeria,0,0,0,37,5,1,198,13,0,0,141,206,19,70,270,376,344,296,300,72
Burkina Faso,113,0,3,0,7,15,4,54,22,87,29,482,219,46,280,130,11,132,30,64
Niger,0,10,2,13,33,44,0,65,47,38,3,13,37,32,6,0,24,18,30,57
Mali,0,10,0,0,3,26,0,3,0,0,0,0,0,38,0,2,0,0,0,55
Türkiye,16,0,0,0,0,0,0,0,0,0,0,853,0,0,0,7,6,24,27,48
India,0,0,1,0,5,0,1,0,27,317,0,0,3,40,170,766,506,35,1,34
Côte d'Ivoire,9,22,22,51,26,39,87,697,0,23,25,12,17,211,200,77,0,76,165,31
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Gabon,16,1,7,2,0,0,0,0,46,0,11,3060,9,0,823,1,2,0,9,19
Germany,0,0,3,3,15,0,0,0,13,0,9,1,0,1,1,4,39,31,114,15
Morocco,0,0,0,136,0,0,0,0,0,0,14,0,19,0,0,4,23,0,136,12
Senegal,2,0,38,0,0,0,10,804,1,2,0,0,1776,0,133,32,55,13,1,12
China,31,0,98,62,0,2,0,0,2375,1,1,1218,30,58,580,744,475,11,55,10
Guinea,0,0,0,0,0,1,0,0,3,4,1,0,0,0,24,1,0,0,0,10
Italy,0,0,0,0,0,0,0,111,0,0,0,0,0,3,39,8,8,4,0,10
United Arab Emirates,0,0,0,0,0,0,0,1220,38,0,0,125,286,3,13,640,90,21078,4456,4
Congo,0,0,1,0,0,3,2,6,0,0,0,70,0,14,188,0,0,0,6,2
United Kingdom,0,39,0,0,0,0,4,0,16,2,2,187,0,39,1,18,78,2,0,2
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,1
South Africa,0,9,3,2,2,2,0,29,0,19,1,3,2,0,3,4,0,0,16,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,29,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,2,0,1,14,3,0,2,1,128,1,0,0,0,1,2,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,41,0,0,0,0,0,0,0,7,0,0,0,0,0
Angola,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1077,6,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,14,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Cameroon,48,0,0,0,0,0,81,1,0,38,0,61,5,5,145,56,62,19,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0,0,0
Central African Republic,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,256,289,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,93,0,0,0,0,0,0,1,489,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,47,0,0,0,33,0,48,34,17,75,44,4,3,5,0,44,0,0
Greece,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,6,11,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,201,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,217,0,0,0,1,0,0,1,0,0
Kenya,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1073,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,1,2,0,0,22,64,0,0,0,0
Kuwait,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,17,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Madagascar,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,216,0,0,30,11,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,39,181,7825,109,0,0,838,28,0,20,3,518,457,1143,0
Norway,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0
