Importers,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017
World,90,62,62,89,516
United States of America,43,32,37,71,485
Canada,1,2,2,1,8
Barbados,11,2,0,2,4
France,12,12,10,8,4
Italy,6,3,4,2,3
Austria,0,0,0,0,2
Côte d'Ivoire,0,0,0,0,2
Jamaica,2,2,1,0,2
Aruba,3,3,1,1,2
Dominican Republic,0,0,0,0,1
Japan,0,0,0,0,1
Viet Nam,0,0,0,0,1
British Virgin Islands,0,1,1,0,0
Antigua and Barbuda,1,1,1,2,0
Belgium,1,0,0,0,0
Brazil,0,2,0,0,0
Cayman Islands,0,1,1,1,0
Dominica,1,0,0,0,0
Germany,0,0,3,0,0
Grenada,0,1,0,0,0
Guyana,0,0,0,0,0
Ireland,2,0,0,0,0
Curaçao,3,1,0,1,0
Panama,0,0,0,0,0
South Africa,3,0,0,0,0
Spain,0,0,0,0,0
Eswatini,0,0,0,0,0
Sweden,0,0,0,0,0
Thailand,0,0,0,0,0
United Kingdom,0,0,0,0,0
HHI,0.335574227,0.391618702,0.452009185,0.706087011,0.915889613
